song_name,artist,spotify_id,overall_positiveness_score
Ride The Lightning (Remastered),Metallica,2O7UGwJPVlix15Wn4sa5vw,0.689655172
Trapped Under Ice - Remastered,Metallica,3J8jTThxk8GtxyoupHtyrb,0.596385542
...And Justice For All,Metallica,0eXz8pS25MoeUguNPR9VvD,0.528784648
Leper Messiah,Metallica,6XN00D9ejjEt1cW1sY44Gu,0.688888889
You Really Got Me,Ray Davies,0Cn4x7JH0p50y3wn5u8GPU,1
Devil's Dance,Metallica,3IHyDrQOASm7R0WBamMJO8,0.783068783
Orion - Remastered,Metallica,3z9e5b0P7zoIeV6I3iyX8O,0.482352941
The Trooper - 2015 Remaster,Iron Maiden,4OROzZUy6gOWN4UGQVaZMF,0.586715867
Run to the Hills - 2015 Remaster,Iron Maiden,4Zc7TCHzuNwL0AFBlyLdyr,0.586715867
Fear of the Dark - 2015 Remaster,Iron Maiden,6p8eFfPw3nQkf37aT3AkmK,0.586715867
Wasted Years - 2015 Remaster,Iron Maiden,1HM7Vp84E4SMzdrZONg6bH,0.586715867
2 Minutes to Midnight - 2015 Remaster,Iron Maiden,2SrVGpjv0mqCR6j9EZPSm2,0.586715867
The Number of the Beast - 2015 Remaster,Iron Maiden,3nlGByvetDcS1uomAoiBmy,0.586715867
Wasting Love - 2015 Remaster,Iron Maiden,2KKLuHN6zDxVnWtFKO8vo4,0.586715867
Flight of Icarus - 2015 Remaster,Iron Maiden,3vhKrSxe3fRuS5Ogis76VO,0.586715867
Aces High - 2015 Remaster,Iron Maiden,3wFGRek61NIF330UwJCI52,0.34893617
Hallowed Be Thy Name - 2015 Remaster,Iron Maiden,469rBLYJUZHMJLtq2Wch3h,0.34893617
Can I Play with Madness - 2015 Remaster,Iron Maiden,5YBRbCkuzxkxA3e5BfetdI,0.586715867
Be Quick or Be Dead - 2015 Remaster,Iron Maiden,7xa3dJQMzBVzsrZ81tNcHP,0.586715867
The Wicker Man - 2015 Remaster,Iron Maiden,1diuZVsxD74xvtUSABRUoF,0.586715867
The Evil That Men Do - 2015 Remaster,Iron Maiden,0S90LE5Z8FOdbui3tLak6t,0.34893617
The Writing on the Wall,Iron Maiden,6KxDdy6asuOagDjO4fjE5Q,0.298780488
Children of the Damned - 2015 Remaster,Iron Maiden,7tcaQvBbSpNN0P2UF6WXxB,0.222929936
Blood Brothers - 2015 Remaster,Iron Maiden,4q9YY8eorYGjpjk3Zko7l9,0.34893617
Days Of Future Past,Iron Maiden,2L42uB1e5wuanTTPEWVe64,0.518828452
Afraid to Shoot Strangers - 2015 Remaster,Iron Maiden,6QKhecJ2JuajCTPTtYkKUQ,0.586715867
Running Free - 2015 Remaster,Iron Maiden,5JX4CIPK47CU1iVeAWJtH5,0.586715867
Dance of Death - 2015 Remaster,Iron Maiden,4YsgFGkP1KeSFDWfZqVioX,0.586715867
Stratego,Iron Maiden,7BOLGsgOMicS0GLmsX940c,0.312138728
Brave New World - 2015 Remaster,Iron Maiden,5hAAcyKfcw8nJ2Kgx3FXd0,0.586715867
Revelations - 2015 Remaster,Iron Maiden,1J9ylqJ29VS6yFhIkkNBzL,0.34893617
Senjutsu,Iron Maiden,5aCPxXIBHYa2t6BXhKA6o7,0.576190476
The Prisoner - 2015 Remaster,Iron Maiden,60JWUDrpUTuu6gxTvknjg5,0.34893617
Infinite Dreams - 2015 Remaster,Iron Maiden,2yGdYMeYIjCQFiBRPnKKiZ,0.398148148
Where Eagles Dare - 2015 Remaster,Iron Maiden,5QtlbCKhAL70eQM9dbzoR8,0.34893617
Flash of the Blade - 2015 Remaster,Iron Maiden,2yAiIlVQa2wy9M5JnSrjMm,0.526829268
Seventh Son of a Seventh Son - 2015 Remaster,Iron Maiden,4STDzTw4Z13mee7Ig4vi1n,0.586715867
Stranger in a Strange Land - 2015 Remaster,Iron Maiden,2ItrQShUvHTeaiZiDukjNo,0.398148148
Ghost of the Navigator - 2015 Remaster,Iron Maiden,6KLUI6LnYdg5PIb5VKWSzu,0.398148148
Rime of the Ancient Mariner - 2015 Remaster,Iron Maiden,6K8ROjiPJqyHDJS0sA0dwH,0.586715867
Bring Your Daughter... to the Slaughter - 2015 Remaster,Iron Maiden,40j3GW7l0R4EM12fHqNqM2,0.526829268
Lost In A Lost World,Iron Maiden,0snEBWqLtpH1lONPTiNref,0.215189873
Killers - 2015 Remaster,Iron Maiden,2Ydpa6xB4kD8WRXHYN6T1G,0.586715867
Speed of Light,Iron Maiden,1smvmwmbrQiBwgJZMxVtup,0.03875969
The Time Machine,Iron Maiden,2orfmTbBQtEI1wpukVt40z,0.101190476
The Clansman - 2015 Remaster,Iron Maiden,4L6lZetSWtn949AGIhd5aR,0.586715867
Strange World - 2015 Remaster,Iron Maiden,2zg6aGS3qFpVYqEkGy0vVB,0.586715867
Hail to the King,Avenged Sevenfold,5anCkDvJ17aznvK5TED5uo,0.637254902
Bat Country,Avenged Sevenfold,3sHH7lklbfpcraDDvYnjo7,0.478813559
Nightmare,Avenged Sevenfold,4UEo1b0wWrtHMC8bVqPiH8,0.363395225
Dear God,Avenged Sevenfold,2FML7gk7ac6quGFIjvkDb3,0.421052632
Unholy Confessions,Avenged Sevenfold,78XFPcFYN8YFOHjtVwnPsl,0.347490347
Welcome to the Family,Avenged Sevenfold,0jqblvsI9LBY4irmLVqqEO,0.139465875
Seize the Day,Avenged Sevenfold,7HKRWMTErKh56EIBeFcmdf,0.248618785
Almost Easy,Avenged Sevenfold,0DkmhHO4yyqCJFjosmmWPU,0.285714286
This Means War,Avenged Sevenfold,2NImo2MajNai4CLk35wMut,0.263852243
So Far Away,Avenged Sevenfold,7Hr1Ignop7cymbE3FbOtXa,0.323943662
Carry On,Avenged Sevenfold,1hrfvLgEC9lci0kB89QEQ0,0.27761194
A Little Piece of Heaven,Avenged Sevenfold,1BLfQ6dPXmuDrFmbdfW7Jl,0.465201465
Beast and the Harlot,Avenged Sevenfold,6FVYwnVrnAEIRnY3bHJb46,0.353135314
Buried Alive,Avenged Sevenfold,4veeNpXDK1YRHMTJ1Cppsg,0.356521739
Doing Time,Avenged Sevenfold,4OyfdJiHM6sbfkFmRLrygg,0.32195122
Gunslinger,Avenged Sevenfold,7MOQrtXMNImAq5TrPZzC0w,0.577142857
M.I.A.,Avenged Sevenfold,3PrvYgv97s5U752pIpDMNf,0.443548387
Natural Born Killer,Avenged Sevenfold,5o8OdhjVZSF2wCj7M8UpMN,0.247232472
Heretic,Avenged Sevenfold,31sv85yD7zbD6X9B2FHpxy,0.246498599
Critical Acclaim,Avenged Sevenfold,4VymMhILk4DSwghPkLUPVS,0.296428571
Blinded in Chains,Avenged Sevenfold,39ZiU2QVBvDQzeepJjg8tp,0.423913043
Danger Line,Avenged Sevenfold,7pS3O75hJnthHr64tlpqPn,0.455782313
Coming Home,Avenged Sevenfold,3vYP5IgBfHv9nWbNhTq3IS,0.201834862
"Not Ready to Die - From ""Call of the Dead""",Avenged Sevenfold,6haHIyPMUnVCZn6pHpyzM8,0.387434555
Warmness On The Soul,Avenged Sevenfold,018zT8xThRbMH2QeUoMlKQ,0.770408163
Chapter Four,Avenged Sevenfold,4ORgqa0GOafXbApy6S8FpJ,0.320143885
Wish You Were Here,Avenged Sevenfold,4JwxJm8zCPbc1DMcfVdbBl,0.604895105
Trashed and Scattered,Avenged Sevenfold,01CYr3t0hedD915PmI5l4D,0.39055794
Until the End,Avenged Sevenfold,5NJTJElk0ArSxQtYjA0rYR,0.347305389
I Won't See You Tonight Part 1,Avenged Sevenfold,67w1cb9ESAnCGJkC9hW2nO,0.385579937
God Damn,Avenged Sevenfold,7DduH5tvoHol2iZqDUX94l,0.31880109
The Stage,Avenged Sevenfold,3jo1u5KsNTqW07fhlr1jCf,0.514450867
Dancing Dead,Avenged Sevenfold,42oDn8qC9g7DAAwjR3MAQt,0.462908012
Second Heartbeat,Avenged Sevenfold,3hmX5dfwY9oRIpJKvt755u,0.330935252
Set Me Free,Avenged Sevenfold,2IrdmiRatVE5s3l2YRcIXH,0.843672457
St. James,Avenged Sevenfold,2n8rY6H6u2AnUe6Fi8M6P6,0.52195122
Remenissions,Avenged Sevenfold,0foUqfFNnzCnlSroyvsONr,0.666666667
Mad Hatter,Avenged Sevenfold,06ccOZxagoqk4oc0cGaJw7,0.171717172
Roman Sky,Avenged Sevenfold,1cS6bhx9h565rLO0HuDtgu,0.884210526
Girl I Know,Avenged Sevenfold,7CAdycFxxvZqfSKNsdcVQB,0.580152672
Desecrate Through Reverence,Avenged Sevenfold,2CtlenYH17sZ8Mzg9tgT1K,0.305699482
Linewleum (feat. Avenged Sevenfold),NOFX,0LIfpDM2OVNy2acS0aghJi,0.556910569
Paranoid,Avenged Sevenfold,53pWOzRC9DI6LixasJEdZZ,0.536023055
Crossroads,Avenged Sevenfold,4Oq241mV2LEcQsfXQPOfZe,0.458041958
A Little Bit Off,Five Finger Death Punch,6GqqGv8frU7kqzXkm2rewI,0.556521739
Bad Company,Five Finger Death Punch,1UWGkn34CD31VQfdi4D8Zp,0.226666667
Jekyll and Hyde,Five Finger Death Punch,6efSwlK3LOlWOeKK9xlUKF,0.453389831
Wrong Side of Heaven,Five Finger Death Punch,11Ojp7JniVvwd0gmgvyKkd,0.344559585
Times Like These,Five Finger Death Punch,6bo13cPb5M0B6LhQEl0A3E,0.705454545
Living The Dream,Five Finger Death Punch,2gsxeJnGbJQkBddBDr0UTV,0.368200837
Wash It All Away,Five Finger Death Punch,5nRBTzF9dLIlNqnl0xWo9g,0.050761421
The End,Five Finger Death Punch,6hbAVcAB0mQVXMPubZnwuL,0.376470588
Full Circle,Five Finger Death Punch,76CWLFHm3OFuE2P1dDMhi3,0.427586207
Far From Home,Five Finger Death Punch,70WpP83384wgKixTKbt3Nb,0.605042017
Blue on Black,Five Finger Death Punch,1nemRFgJG6WIAtNwKArjXt,0.35915493
AfterLife,Five Finger Death Punch,40gGeC397vLmz4eETZDSrG,0.537815126
Darkness Settles In,Five Finger Death Punch,6RksBSj5fFtPkUnL2EE0oe,0.244897959
Gone Away,Five Finger Death Punch,0h8VX60lat4433GnbP6vQs,0.84
Under and Over It,Five Finger Death Punch,35aYLuIWeFd7iM7rY3x5GB,0.435897436
Thanks For Asking,Five Finger Death Punch,1pZwsIB2ogBnbjydoIHQnL,0.504854369
Cradle to the Grave,Five Finger Death Punch,4bpI7WOnEjXDAnZtyvaX5A,0.504545455
Judgment Day,Five Finger Death Punch,28pN19lOLb7o6CZlCAcflX,0.354632588
Brighter Side of Grey,Five Finger Death Punch,4tW57waWtNZF2CnhQEjPBq,0.607734807
Remember Everything,Five Finger Death Punch,4G2GSsAneHpcG5J8cKGXyw,0.387931034
House of the Rising Sun,Five Finger Death Punch,4ZmX8elKMkH0MfniNi0Adu,0.233962264
Hell to Pay,Five Finger Death Punch,3CH1wUFmm89RYy9v5W4jtk,0.260053619
The Bleeding,Five Finger Death Punch,6LRmV5GZUjKLgxi7lBWriQ,0.321989529
Coming Down,Five Finger Death Punch,22VW5d6k6HT0SQ8MUEXuDz,0.692307692
Battle Born,Five Finger Death Punch,7x2gOLBT1ruFBNsxFmddWw,0.203208556
My Nemesis,Five Finger Death Punch,5f2uoq4GfpeViLcsP3FtES,0.342857143
Mama Said Knock You Out,Five Finger Death Punch,3EhGmExUtvaa15OueF2kvC,0.106796117
The Pride,Five Finger Death Punch,2tbMiz9p19QbSJlbHiMs2y,0.617021277
Never Enough,Five Finger Death Punch,3v95MyscKq1J6zdt2NFTgp,0.460869565
I Apologize,Five Finger Death Punch,6rLrVRpM8XY6UZAIl15JWV,0.511520737
Hard To See,Five Finger Death Punch,4vzPsfKiHxzOrc8HGxKbsr,0.060402685
When the Seasons Change,Five Finger Death Punch,2ioTQEEJcTMdiFE6PCwj9q,0.171597633
Burn MF,Five Finger Death Punch,1wF63HajppiUOdcAbp7YHh,0.107438017
Got Your Six,Five Finger Death Punch,3JfBv2YfwPdflYUGMCeHgt,0.466165414
Walk Away,Five Finger Death Punch,61fgzLJq9S6yeFWM7PmscX,0.504761905
I Refuse,Five Finger Death Punch,5blVBAYmD054eTH3OsYGu8,0.396449704
M.I.N.E (End This Way),Five Finger Death Punch,4KwctVpNvYmbT6Pve7llRu,0.372937294
Cold,Five Finger Death Punch,5h5S51CceDgRpWE4Ri1YJQ,0.097402597
War Is the Answer,Five Finger Death Punch,0UTCSheV2ceAXo6fpPMptn,0.156069364
Top of the World,Five Finger Death Punch,53yqxU2EKKzbuQZEUEVtxc,0.578796562
Dot Your Eyes,Five Finger Death Punch,6lvtWK82l7aQmIGbC1yJfY,0.406976744
Death Before Dishonor,Five Finger Death Punch,0fL67xICkdRk1qmMm9xc9P,0.245989305
No One Gets Left Behind,Five Finger Death Punch,3Z15JSB3lBhe00Jv2lz4OG,0.115384615
Rollin' (Air Raid Vehicle),Limp Bizkit,3IV4swNduIRunHREK80owz,0.23255814
Got the Life,Korn,6nJPHXRpKYv2yqtalEjKy5,0.446666667
One Step Closer,Linkin Park,3K4HG9evC7dg3N0R9cYqk4,0.413043478
Chop Suey!,System Of A Down,2DlHlPMa4M17kufBvI2lEN,0.137254902
Wait and Bleed,Slipknot,2gscB6kDOmrv1P6qs2KXE3,0.429951691
Alive - 2006 Remaster,P.O.D.,3IRovqSVYx3CNtDWRebsET,0.471264368
Between Angels And Insects,Papa Roach,24z528iI9kZu5LbkLainjI,0.355555556
My Own Summer (Shove It),Deftones,1158ckiB5S4cpsdYHDB9IF,0.322033898
Happy?,Mudvayne,0INUE1K7cEiE8VH63Rv5RJ,0.784246575
I Stand Alone,Godsmack,44NRdYQw7P0GWuiunRv3hr,0.186602871
Crawling In The Dark,Hoobastank,1PJRDeZSoZk7gtisdTYfLi,0.870967742
Mudshovel,Staind,6264zKFgXM13JuRBX4MMyD,0.622775801
Jumpdafuckup,Soulfly,1UwwbPgKGOoSbqqHm9Xxzn,0.165311653
Bodies,Drowning Pool,7CpbhqKUedOIrcvc94p60Y,0.615384615
Push It,Static-X,6O7pihLJgeqxUnG7u9oYL2,0.65625
Poem,Taproot,7mQwxVogsnpR3h6AJLQLlR,0.516304348
Loco,Coal Chamber,1aiHmIlCiiHUTqS1CYzuTM,0.6
Butterfly,Crazy Town,4BggEwLhGfrbrl7JBhC8EC,0.583710407
Bring Me To Life,Evanescence,0COqiPhxzoWICwFCS4eZcp,0.698795181
Duality,Slipknot,61mWefnWQOLf90gepjOCb3,0.196296296
Be Quiet and Drive (Far Away),Deftones,4Uiw0Sl9yskBaC6P4DcdVD,0.059760956
Paralyzer,Finger Eleven,28IEbk5a7twNTbUEvWslUb,0.432432432
What I've Done,Linkin Park,18lR4BzEs7e3qzc0KVkTpU,0.509433962
Sugar,System Of A Down,31RTFPrB7wmYBhlkM2ILXG,0.449612403
Before I Forget,Slipknot,6wqJeItl3Vc3az4ZicSQAB,0.248322148
My Way,Limp Bizkit,2gSVKxPDww9Eep5rdvtdem,0.558823529
Falling Away from Me,Korn,2F6FfZ4w8z3eJpSxPotVO5,0.068010076
Youth of the Nation,P.O.D.,0UrWr7Jnu1heq1o99ZwUd0,0.393939394
7 Words,Deftones,6DoXuH326aAYEN8CnlLmhP,0.093474427
Pardon Me,Incubus,1Y13csEpu3TK5gQdzGLrd8,0.785211268
Papercut,Linkin Park,1Vej0qeQ3ioKwpI6FUbRv1,0.703007519
Nookie,Limp Bizkit,1TEZWG1FdjzDdercCguTwj,0.531428571
Click Click Boom,Saliva,2CGDxXXYbkPOyRXHzQbqkT,0.476190476
I'm So Sick,Flyleaf,3v0ylYF51SKkgAi4PrfKTq,0.068649886
I-E-A-I-A-I-O,System Of A Down,3RgDvs9Jpvn3kUuaTek1R5,0.25
Die MF Die,Dope,5bU4KX47KqtDKKaLM4QCzh,0.048476454
Blind,Korn,1pr9TZGOXeJUggIal1Wq3R,0.073394495
My Generation,Limp Bizkit,6holGuk1jKHTdWyWBOZi8l,0.057627119
Boom,P.O.D.,5DooySfCD1xCJ49gQm9rx7,1
When Worlds Collide,Powerman 5000,6aF5JtQSrh7wNrkDE9B0My,0.691943128
Left Behind,Slipknot,4l3Vmsw0KO8HJqFtnbqaqu,0.146551724
The Only,Static-X,35ZmCVnfYRdK1iLGCxNhMa,0.072327044
Dig,Mudvayne,7vrLphPq4yjaX7jiDdd2Nc,0.290196078
Blue Monday,Orgy,5267gVdYWrLoz6ClOhlqmE,0.802325581
Faith,Limp Bizkit,5MYsvAONqcsIVOwu2HTQ3p,0.863523573
Here to Stay,Korn,66LT15XEqCaWiMG44NGQRE,0.111111111
Whatever,Godsmack,6PHn6aXuM2FkzonGWJxY28,0.928759894
Downfall,TRUSTcompany,76xddM2irVQCbuBoVbaElZ,0.333333333
She Loves Me Not,Papa Roach,1eRgyfyizDWISeS99kwLNC,0.471052632
Out Of Control,Hoobastank,6mjHiGwrRGE8LVCXVc5QDU,1
Back to School (Mini Maggit),Deftones,0Qrb3L8JgreLBW8g4qyan9,0.23655914
Sun Doesn't Rise,Mushroomhead,24CeaRaJHiMKFAVZTCu8Y0,0.430851064
Brackish,Kittie,6lqwRfIHYRiJ7M9xfLqcRx,0.375
For You,Staind,3gAZuCwnlRkAjcnP1Q4yzu,0.339130435
Stupify,Disturbed,54cWVWqgyFukgDKQYmaKM3,0.704225352
Southtown,P.O.D.,5tJjQIhH6mH3PhG1DjW3gD,0.81092437
Linchpin,Fear Factory,4qjvr0qMFUo26SxwC4VygS,0.092715232
Get Up Again,Flaw,7jClgHzR5JG69gar7rVMoX,0.528985507
Stupid Girl,Cold,4GPTqTFAkOXNGd5Cy6sTvx,0.135135135
Snot,Snot,2BOe2i4RXumgvHlSG0CpbX,0.326388889
Loose,Primer 55,5u07rgQcg8F2xIZp90lm3p,0.081896552
I Am Loco,Ill Niño,3jmelhU4kuytaLPLeiAerH,0.21799308
In the Air Tonight,Nonpoint,2GV039LpIeFtgTKKIZPrf0,0.424460432
The Way You Like It,Adema,6adhpSbrhat9S0WEVjf4HP,0.513392857
New Disease,Spineshank,5xqi4X6J5PHwndSJc7YLYH,0.181818182
Black,Sevendust,5DoTRJlzMaGAMHPTDrfvfW,0.743801653
Spit,Kittie,4DSAxhyfL8uZYTbRNsSHMU,0.060606061
A Certain Shade of Green,Incubus,2e3BZM6rOrUpF0SvvhV8WR,0.628099174
Death Blooms,Mudvayne,3Y4rNagSf2IukhcOTWYJuV,0.222580645
Thunder,Birdtalker,1t0k03T37lLIGo3THvV0hF,0.820143885
Everywhere I Go,Cat Clyde,1D9jGMIvyONAaD16DeHlGR,0.671875
The Sweet Sound of You,The Paper Kites,1m0dj0cMQRDKEZ2d68SbDU,0.961538462
Please Don't Go,Wyatt Flores,6DHPLbudo5JXNdUlG7zDcC,0.593023256
Changes,Joy Oladokun,11pocbaq7T3ouJd4oa64Xn,0.363636364
Hiding Out In The Open,Feist,6rN8cR7iEcC1hAlHF4UpSN,0.587064677
Evangeline,Stephen Sanchez,3lGPy4laQ3s4lT1pRXKmFC,0.815384615
Jersey Giant,Josiah and the Bonnevilles,1md6N1TV9uNH2VdiCcYEkM,0.615942029
Russell County Line,49 Winchester,68i0Y8xMaYxLHSeUu4uWtA,0.812785388
House Song,Searows,1kr0XkYcWe2HTuCFN3BuGA,0.408163265
Bleeding Out,Chance Peña,7BhOH16ud5ybFUeP3wwhby,0.309352518
Emily I'm Sorry,boygenius,7spSF5EKaCeO6wOsvy5271,0.307291667
Younger & Dumber,Indigo De Souza,0EWHn0McVO8Ewbkqvh53AD,0.568627451
Homesick,Noah Kahan,0jkzxxDG8z3Y5OmfNl1VM0,0.272373541
Miserable Man,David Kushner,6gPPoRYJwCsoB2VVdPJfmo,0.297297297
Black Leaves,KIRBY,2pcZglQR5vcE8z09qLaQoV,0.947214076
How I Love,King Tuff,2XBmrWOsPavSy6YnwbG7f8,0.790697674
Believer,SYML,4QthYp34wrGAPQEvbz9QNS,0.871520343
Part Time Lovers,Hazlett,5PSnffyT93zHiE23tRsL0O,0.543589744
The End,Elliot Greer,0HfT6rSWC48pyZc4fhwl1b,0.522167488
Dooley's Farm (feat. Billy Strings),Molly Tuttle & Golden Highway,6mfq2McYfeiVIBa1tPA2gU,0.794520548
This Is Going To Be The Year,Brett Dennen,4ijH0M7n6oM4ZARKcInAyv,0.676767677
In My Room,Chance Peña,7CiDwKE62N6ey3LyG6s7xc,0.635514019
Simulation Swarm,Big Thief,2FwDApgXk91kXvqy2oB7dz,0.56284153
First Light,Down Like Silver,6R61u47uaYnWrHu8OBKyZx,0.472
"Burn, Burn, Burn",Zach Bryan,5jfhLCSIFUO4ndzNRh4w4G,0.510791367
I Was Born To Love You,Ray LaMontagne,3YllcvA3PW1DUwjckCVjIw,0.933333333
Miles Are Wide,Ocie Elliott,7CGfeNaZoVLJRBKB15B1jK,0.90960452
Honey,The Lone Bellow,2Yv2vk8fD9Hc0I56WPOnQG,0.314049587
Willows,Hans Williams,0skYZXWfbJtGlmRRRvQI4A,0.441747573
Swan Upon Leda,Hozier,3TjoLn6AliBGi3QbwwTxKp,0.490654206
Better Part of Me,SYML,7nrcOd9UygzKEf8RsfKbNN,0.798076923
Anti-Hero - Acoustic Version,Taylor Swift,2d3d9xZutJjmUpntiyHt3F,0.356363636
Gratitude,Drew Holcomb & The Neighbors,2URlvXHgKzdk6xFPedeuKI,0.6359447
Northern Attitude,Noah Kahan,5hAFKx1IMhvx73JA6MSkIP,0.317073171
Be Careful,Madi Diaz,6PoMRNbAahzOCWvRGePExt,0.80952381
Just Another Thing We Don't Talk About,Tom Odell,2FjX5cfe8tBV4Qd6ELhUNf,0.659574468
How (feat. Brandi Carlile),Marcus Mumford,4da4p7RgqK9AjtVh4sEEHc,0.61023622
Laramee,Richy Mitch & The Coal Miners,2ZTehU7cgpjz3euyQoNzdh,0.497461929
Long Journey Home,Billy Strings,72c8xtBefXffG64Dymjti5,0.589473684
Thérèse,Maya Hawke,1LklAGxyeK07JYRzw3Vzx9,0.426966292
Show Me the Way,Calder Allen,71uPeJAESy4ZYB7bN207SU,0.650862069
Stayed Up Late,Old Sea Brigade,0vQWF1JAWwPjee0j3zd7QM,0.447674419
Blood Upon the Snow,Hozier,5cgacDGTfR9sm4W03syTyX,0.371428571
Michigan Cherry,River Whyless,0fOEjjXBEiyu395pW3C1eo,0.686486486
Wherever Your Heart Is,The Lone Bellow,7LjgyfhPISd4CX8Df47ma1,0.604395604
A Seminar In Tokyo,Ondara,0CFc37YTJa449oOe660cSU,0.362068966
Something in the Orange - Z&E's Version,Zach Bryan,3rU2QIyNDk2OWV6mAW2qQr,0.157407407
"Quiet Moon, Wild Sea",Dustin Tebbutt,4fOMpHPfJB3v65iVNSBkxy,0.717171717
California,Bonny Light Horseman,6bQgMGR0zwVYYs2WU13PKR,0.902061856
Angel Band - Jubilee Version,Tyler Childers,2phdhdIaCUVJgxuRVP2N18,0.834710744
Flying :)),Tom Odell,6gDrPmfRqagFxMK1DZiRV4,0.244776119
Better Off High,Marcus Mumford,2bBJxjQh3SCws6y6qWTRd8,0.799019608
Turning Onto You,First Aid Kit,3WmeCu95tPhVv9VVcajjkX,0.901960784
I'm Ready,Adam Melchor,1RPmeICY33v1lLiq6Gqj1r,0.74742268
On Your Way - Acoustic,AHI,6WsDkYODeOVH7iOBDuXWVZ,0.605128205
Something About What Happens When We Talk,Katie Pruitt,3UHWekceJvs3fvvFxKeLtU,0.675324675
Soul Sweet Song,Tedeschi Trucks Band,6tvXOpoonSGwxM0R4eq8Tj,0.778801843
Dance with Everybody,Drew Holcomb & The Neighbors,7qNIz2zkEnSjnDPuo10HEr,0.184466019
You're Not Alone [Feat. Brandi Carlile],Allison Russell,4ltCYG04Xhzv5cViM6mp16,0.491525424
You and Me On The Rock (In The Canyon Haze),Brandi Carlile,1ydzL5SIoSRCpEIYWhsWE5,0.419354839
Problem With It,Plains,1lhQDa5Rit1iMpo4PQpIGO,0.330827068
That's How I Got To Memphis,The Brother Brothers,6GJfsXltqAGluvLNCdQLUa,0.188356164
I'm Just a Clown,Charley Crockett,4PHCjTOpWuaYDacBBNd7Ut,0.44
Out of My Head,First Aid Kit,6hAZx4PQIlwyazfANp6joe,0.543103448
Walking Song,Birdtalker,7faNYwo9q4rEdneW1sBJYj,0.41011236
Anywhere,Madison Cunningham,11s7r8ffgXRZreqvMVPACS,0.638554217
Believe,Caamp,0QFGZqqB1KDpOtyL3vXMXo,0.602040816
Pterodactyl,Bendigo Fletcher,4wZUbcdQlD6QHNzKyukcGy,0.86875
Quietly Yours,Birdy,7wRijQK8vRmGLK0RYW7Vr1,0.66091954
Through The Echoes,Paolo Nutini,78NogwkqVC4GBQMxOwOQrC,0.753246753
Ready or Not (feat. Sierra Ferrell),Shakey Graves,2NAOqvZIf7onZ4kDLU560I,0.848979592
Red Bird Pt. 2 (Morning),Florist,4QnkWi5jg50ZVkzBB3PZ4e,0.932432432
Sapling (feat. Anderson East),Foy Vance,62dlYm1sz64D1AST1dCLE2,0.795081967
Know Your Demons,Tré Burt,3AonChVGbKzTPGpkiR4Awe,0.561111111
Loose Future,Courtney Marie Andrews,5KOpYJfDw5RKa07Bw8Whmh,0.438297872
All Is Well (feat. Joy Williams),Avi Kaplan,4WlxchxKQJ9y0Vlqaz8h66,0.6925
The Spur,Joan Shelley,27ViD2ifBwYqlwzpY5LoTB,0.653225806
Favorite Peeps,Prateek Kuhad,4dUOiTUovOCy91uztDlUp3,0.627906977
New Star,Watchhouse,3PUln07oXes6xzvFFBnPO1,0.167741935
Phoenix,Big Red Machine,4Vs2i8GdP5s7vd8vfSRcDk,1
Lemon Tree,Mt. Joy,0SnCZci0wyVj0RZXknNaWq,0.652509653
Tom Barrett,Ian Noe,6YbQXUNroKs9qofA8gttor,0.466666667
You and I,SYML,7rsTP6MbfJqXT11RiDDo5a,0.844106464
Face Down In The Moment,Nathaniel Rateliff & The Night Sweats,5yTpyXVKcB20zOGXU1ffgf,0.333333333
Virginia (Wind In The Night),The Head And The Heart,03gx5xXMcfEK7ZnOHsjvJL,0.207746479
Goodbye Mr. Blue,Father John Misty,7ydJaSdC8Au68eYgspNznY,0.32173913
WHERE WE ARE,The Lumineers,4MTmAFWHpvB9kPMSRgLFRp,0.625766871
Nightflyer,Allison Russell,6BxDMOnim3Ut7nQaOj01DJ,0.545454545
Am I even living anymore,Mikey Ferrari,1ZF6PgaBXLGeU44KBKysD3,0.547368421
Stick Season,Noah Kahan,0GNVXNz7Jkicfk2mp5OyG5,0.634686347
Honey,Samia,5GL1bMkfFdclBzQOMjfIT9,0.517482517
My Ego Dies At The End,Jensen McRae,7wWr0jb8Z1FZaEkb977AK0,0.464944649
68 - Live,Nolan Taylor,40TGxZwQQG6cDHelPqiQSp,0.547368421
Cannibal,Marcus Mumford,66sgJDWffGSEw3huWPjNWA,0.555555556
Would It Kill Ya,Julia Pratt,3KeqB89usi14NMN0QZ1GkZ,0.496124031
Feels Like,Gracie Abrams,35IcAVSMsU9qzHfpPbvC8A,0.709302326
Visiting Hours,Ed Sheeran,44V6EzbUSYgyfsNiP0FrlA,0.74742268
drunk text me,Lexi Jayde,5gukv8x9eP58gFy2OcZEBQ,0.514880952
hate to be lame,Lizzy McAlpine,26MJjeJ0NSOQDKeZzrEFMl,0.554404145
You'd Never Know,Evan Honer,1xE6GyHqCNnwiaraaLoK7f,0.52027027
Something to Someone,Dermot Kennedy,56U84FLjFgsEY6NZvuxa3U,0.792349727
Butterflies,Abe Parker,6Xa2rrTpSLkpx887Y115mO,0.231481481
Long Blue Light,Leif Vollebekk,3gaH1EhTC53WZeFRj3hGtp,0.233009709
j's lullaby (darlin' i'd wait for you),Delaney Bailey,7LNm1oWd6PniO9wRYpNY5o,0.943661972
Last Man On Earth,Anna Bates,3gTq1WoOHWfyuCkIaCgjYS,0.355932203
